Date,Account,Category,Subcategory,Note,INR,Income/Expense,Note2,Amount,Currency,Account2
04/05/2023 21:26,CUB - online payment,Food,,Snacks,177.32,Expense,,177.32,INR,177.32
04/04/2023 13:19,CUB - online payment,Food,,Pizza,88.54,Expense,,88.54,INR,88.54
04/13/2023 20:28,CUB - online payment,Other,,To gobi,201.84,Expense,,201.84,INR,201.84
04/11/2023 08:34,CUB - online payment,Food,,Snacks,209.3,Expense,,209.3,INR,209.3
04/14/2023 15:11,CUB - online payment,Food,,Corn,93.27,Expense,,93.27,INR,93.27
04/19/2023 09:52,CUB - online payment,Transportation,,Rapido,912.23,Expense,,912.23,INR,912.23
04/05/2023 20:49,CUB - online payment,Household,,Rent,4724.21,Expense,,4724.21,INR,4724.21
04/08/2023 21:09,CUB - online payment,Food,,Parotta,416.45,Expense,with stu,416.45,INR,416.45
04/05/2023 12:29,CUB - online payment,Food,,Corn,307.92,Expense,with stu,307.92,INR,307.92
04/26/2023 17:34,CUB - online payment,Food,,Snacks,60.63,Expense,with bharath,60.63,INR,60.63
04/24/2023 13:13,CUB - online payment,Food,,Milk with bharath,599.63,Expense,,599.63,INR,599.63
04/14/2023 08:18,CUB - online payment,Transportation,,Bus ticket,1160.14,Expense,,1160.14,INR,1160.14
04/12/2023 22:23,CUB - online payment,Transportation,,Auto,599.94,Expense,,599.94,INR,599.94
04/09/2023 10:08,CUB - online payment,Food,,Breakfast,697.49,Expense,with gobi,697.49,INR,697.49
04/22/2023 18:50,CUB - online payment,Food,,Lunch,119.95,Expense,with company,119.95,INR,119.95
04/15/2023 13:10,CUB - online payment,Food,,Snacks,105.8,Expense,with bharath,105.8,INR,105.8
04/06/2023 14:12,CUB - online payment,Food,,Water,47.16,Expense,,47.16,INR,47.16
04/08/2023 10:14,CUB - online payment,Household,,Rent,4851.94,Expense,with stu,4851.94,INR,4851.94
04/26/2023 18:06,CUB - online payment,Transportation,,Auto,1072.09,Expense,,1072.09,INR,1072.09
04/12/2023 19:25,CUB - online payment,Food,,Pizza,256.08,Expense,with stu,256.08,INR,256.08
04/11/2023 20:32,CUB - online payment,Food,,Snacks,273.84,Expense,,273.84,INR,273.84
04/23/2023 10:55,CUB - online payment,Food,,Breakfast,99.83,Expense,with gobi,99.83,INR,99.83
04/05/2023 09:32,CUB - online payment,Food,,Water,659.83,Expense,,659.83,INR,659.83
04/08/2023 13:17,CUB - online payment,Food,,Parotta,127.24,Expense,with company,127.24,INR,127.24
04/25/2023 19:47,CUB - online payment,Transportation,,Train,746.56,Expense,,746.56,INR,746.56
04/10/2023 14:25,CUB - online payment,Transportation,,Rapido,955.15,Expense,,955.15,INR,955.15
04/28/2023 08:47,CUB - online payment,Food,,Water,52.67,Expense,,52.67,INR,52.67
04/30/2023 08:07,CUB - online payment,Food,,Snacks,328.65,Expense,,328.65,INR,328.65
04/29/2023 09:00,CUB - online payment,Food,,Dinner,31.45,Expense,,31.45,INR,31.45
04/18/2023 19:46,CUB - online payment,Food,,Snacks,201.16,Expense,with company,201.16,INR,201.16
04/10/2023 21:07,CUB - online payment,Food,,Kfc dinner,621.05,Expense,,621.05,INR,621.05
04/03/2023 12:56,CUB - online payment,Food,,Lunch,296.3,Expense,with company,296.3,INR,296.3
04/14/2023 08:48,CUB - online payment,Food,,Pizza,41.19,Expense,,41.19,INR,41.19
04/27/2023 13:15,CUB - online payment,Food,,Water,298.83,Expense,with bharath,298.83,INR,298.83
04/25/2023 22:04,CUB - online payment,Other,,To barath,612.42,Expense,,612.42,INR,612.42
04/14/2023 13:59,CUB - online payment,Food,,Milk with bharath,78.53,Expense,,78.53,INR,78.53
04/28/2023 11:05,CUB - online payment,Food,,Lunch,144.2,Expense,,144.2,INR,144.2
04/06/2023 10:34,CUB - online payment,Food,,Snacks,268.05,Expense,with bharath,268.05,INR,268.05
04/03/2023 17:30,CUB - online payment,Other,,To vicky,133.73,Expense,with company,133.73,INR,133.73
04/10/2023 21:52,CUB - online payment,Food,,Breakfast,83.92,Expense,with gobi,83.92,INR,83.92
04/05/2023 14:32,CUB - online payment,Transportation,,Taxi,945.78,Expense,,945.78,INR,945.78
04/11/2023 11:04,CUB - online payment,Social Life,,Games,454.22,Expense,with stu,454.22,INR,454.22
04/19/2023 22:27,CUB - online payment,Household,,Stuffs,631.79,Expense,,631.79,INR,631.79
04/15/2023 12:20,CUB - online payment,Food,,Lunch,98.71,Expense,with gobi,98.71,INR,98.71
04/14/2023 21:58,CUB - online payment,Food,,Lunch,268.54,Expense,,268.54,INR,268.54
04/17/2023 09:25,CUB - online payment,Food,,Corn,509.34,Expense,with stu,509.34,INR,509.34
04/17/2023 19:10,CUB - online payment,Food,,Pizza,437.62,Expense,with bharath,437.62,INR,437.62
04/01/2023 14:08,CUB - online payment,Social Life,,Games,680.99,Expense,with company,680.99,INR,680.99
04/19/2023 09:40,CUB - online payment,Social Life,,Movie,1153.69,Expense,,1153.69,INR,1153.69
04/01/2023 11:02,CUB - online payment,Social Life,,Beer,500.89,Expense,,500.89,INR,500.89
04/27/2023 10:21,CUB - online payment,Other,,To kumara,98.65,Expense,,98.65,INR,98.65
04/17/2023 09:19,CUB - online payment,Food,,Lunch,246.25,Expense,,246.25,INR,246.25
04/10/2023 14:08,CUB - online payment,Food,,Milk with bharath,22.0,Expense,,22.0,INR,22.0
04/18/2023 08:33,CUB - online payment,Apparel,,Shoes,1317.39,Expense,,1317.39,INR,1317.39
04/03/2023 18:26,CUB - online payment,Food,,Parotta,34.6,Expense,with bharath,34.6,INR,34.6
04/30/2023 11:05,CUB - online payment,Food,,Water,40.4,Expense,with stu,40.4,INR,40.4
04/22/2023 22:37,CUB - online payment,Food,,Parotta,46.41,Expense,with company,46.41,INR,46.41
04/17/2023 14:16,CUB - online payment,Apparel,,Full hand and hoodie,605.45,Expense,,605.45,INR,605.45
04/25/2023 13:48,CUB - online payment,Transportation,,Rapido,820.38,Expense,,820.38,INR,820.38
04/01/2023 15:24,CUB - online payment,Food,,Lunch,127.14,Expense,,127.14,INR,127.14
04/28/2023 19:56,CUB - online payment,Food,,Kfc dinner,129.3,Expense,with bharath,129.3,INR,129.3
04/30/2023 14:28,CUB - online payment,Social Life,,Movie,1076.18,Expense,,1076.18,INR,1076.18
04/25/2023 11:05,CUB - online payment,Food,,Water,15.38,Expense,with stu,15.38,INR,15.38
04/25/2023 13:47,CUB - online payment,Food,,Corn,168.31,Expense,with stu,168.31,INR,168.31
04/12/2023 21:49,CUB - online payment,Food,,Kfc dinner,634.57,Expense,,634.57,INR,634.57
04/29/2023 19:51,CUB - online payment,Transportation,,Train,1217.65,Expense,,1217.65,INR,1217.65
04/16/2023 18:35,CUB - online payment,Food,,Parotta,365.83,Expense,,365.83,INR,365.83
04/16/2023 19:45,CUB - online payment,Food,,Breakfast,173.67,Expense,,173.67,INR,173.67
04/16/2023 21:48,CUB - online payment,Food,,Pizza,78.94,Expense,,78.94,INR,78.94
04/04/2023 20:08,CUB - online payment,Food,,Corn,474.55,Expense,with gobi,474.55,INR,474.55
04/09/2023 12:06,CUB - online payment,Social Life,,Badminton,1425.39,Expense,with gobi,1425.39,INR,1425.39
04/05/2023 10:55,CUB - online payment,Other,,To barath,413.47,Expense,with bharath,413.47,INR,413.47
04/05/2023 17:17,CUB - online payment,Other,,To siva,196.82,Expense,,196.82,INR,196.82
05/29/2023 19:24,CUB - online payment,Apparel,,Earphone,1692.61,Expense,,1692.61,INR,1692.61
05/28/2023 20:07,CUB - online payment,Transportation,,Train,280.47,Expense,,280.47,INR,280.47
05/03/2023 19:51,CUB - online payment,Transportation,,Taxi,955.27,Expense,with bharath,955.27,INR,955.27
05/05/2023 21:11,CUB - online payment,Food,,Breakfast,198.35,Expense,,198.35,INR,198.35
05/08/2023 14:45,CUB - online payment,Transportation,,Metro,1239.77,Expense,,1239.77,INR,1239.77
05/18/2023 17:15,CUB - online payment,Transportation,,Rapido,940.76,Expense,,940.76,INR,940.76
05/26/2023 20:20,CUB - online payment,Other,,From stu,115,Income,,115,INR,115
05/09/2023 21:03,CUB - online payment,Food,,Milk with bharath,229.71,Expense,,229.71,INR,229.71
05/07/2023 14:49,CUB - online payment,Food,,Pizza,269.76,Expense,,269.76,INR,269.76
05/07/2023 11:16,CUB - online payment,Food,,Pizza,288.26,Expense,with gobi,288.26,INR,288.26
05/03/2023 11:17,CUB - online payment,Food,,Dinner,48.01,Expense,with stu,48.01,INR,48.01
05/11/2023 12:08,CUB - online payment,Food,,Breakfast,431.42,Expense,with stu,431.42,INR,431.42
05/10/2023 12:53,CUB - online payment,Food,,Parotta,133.69,Expense,with stu,133.69,INR,133.69
05/31/2023 10:10,CUB - online payment,Beauty,,Showergel,29.03,Expense,,29.03,INR,29.03
05/28/2023 22:42,CUB - online payment,Food,,Water,296.59,Expense,,296.59,INR,296.59
05/25/2023 08:42,CUB - online payment,Transportation,,Bus ticket,842.4,Expense,,842.4,INR,842.4
05/10/2023 22:33,CUB - online payment,Food,,Milk with bharath,134.22,Expense,with bharath,134.22,INR,134.22
05/26/2023 12:12,CUB - online payment,Transportation,,Train,1252.36,Expense,with stu,1252.36,INR,1252.36
05/22/2023 09:33,CUB - online payment,Food,,Snacks,572.72,Expense,with company,572.72,INR,572.72
05/10/2023 20:55,CUB - online payment,Other,,From friend,221,Income,,221,INR,221
05/11/2023 21:25,CUB - online payment,Food,,Corn,583.84,Expense,,583.84,INR,583.84
05/22/2023 13:56,CUB - online payment,Household,,Mirror,442.33,Expense,with gobi,442.33,INR,442.33
05/29/2023 17:30,CUB - online payment,Social Life,,Beer,624.38,Expense,,624.38,INR,624.38
05/12/2023 11:22,CUB - online payment,Food,,Breakfast,183.83,Expense,,183.83,INR,183.83
05/18/2023 20:06,CUB - online payment,Food,,Parotta,471.62,Expense,,471.62,INR,471.62
05/14/2023 12:49,CUB - online payment,Food,,Dinner,314.63,Expense,,314.63,INR,314.63
05/01/2023 12:11,CUB - online payment,Other,,From friend,373,Income,with stu,373,INR,373
05/27/2023 08:41,CUB - online payment,Food,,Milk with bharath,13.08,Expense,with stu,13.08,INR,13.08
05/20/2023 11:38,CUB - online payment,Food,,Pizza,139.5,Expense,with bharath,139.5,INR,139.5
05/01/2023 08:58,CUB - online payment,Food,,Lunch,40.37,Expense,with bharath,40.37,INR,40.37
05/25/2023 21:00,CUB - online payment,Transportation,,Auto,1497.82,Expense,,1497.82,INR,1497.82
05/17/2023 22:30,CUB - online payment,Food,,Water,37.77,Expense,,37.77,INR,37.77
05/03/2023 15:19,CUB - online payment,Social Life,,Games,1355.91,Expense,,1355.91,INR,1355.91
05/24/2023 14:56,CUB - online payment,Food,,Parotta,235.33,Expense,with gobi,235.33,INR,235.33
05/03/2023 13:24,CUB - online payment,Transportation,,Taxi,561.34,Expense,,561.34,INR,561.34
05/29/2023 08:38,CUB - online payment,Transportation,,Rapido,711.75,Expense,with company,711.75,INR,711.75
05/05/2023 15:48,CUB - online payment,Food,,Corn,246.75,Expense,with stu,246.75,INR,246.75
05/04/2023 12:53,CUB - online payment,Transportation,,Taxi,1094.45,Expense,,1094.45,INR,1094.45
05/11/2023 20:52,CUB - online payment,Transportation,,Train,1070.31,Expense,with company,1070.31,INR,1070.31
05/05/2023 21:54,CUB - online payment,Food,,Dinner,519.48,Expense,with company,519.48,INR,519.48
05/20/2023 18:54,CUB - online payment,Food,,Pizza,168.81,Expense,,168.81,INR,168.81
05/26/2023 15:52,CUB - online payment,Food,,Snacks,48.79,Expense,with bharath,48.79,INR,48.79
05/17/2023 09:31,CUB - online payment,Food,,Breakfast,262.88,Expense,with bharath,262.88,INR,262.88
05/03/2023 10:33,CUB - online payment,Food,,Lunch,79.05,Expense,,79.05,INR,79.05
05/13/2023 22:00,CUB - online payment,Other,,From friend,287,Income,,287,INR,287
05/15/2023 14:14,CUB - online payment,Other,,From dad,8000,Income,with gobi,8000,INR,8000
05/22/2023 17:13,CUB - online payment,Food,,Milk with bharath,86.41,Expense,with stu,86.41,INR,86.41
05/04/2023 13:29,CUB - online payment,Household,,Rent,4805.74,Expense,with gobi,4805.74,INR,4805.74
05/03/2023 13:46,CUB - online payment,Food,,Corn,81.84,Expense,with company,81.84,INR,81.84
05/29/2023 10:32,CUB - online payment,Food,,Kfc dinner,282.14,Expense,,282.14,INR,282.14
05/12/2023 17:04,CUB - online payment,Other,,To siva,97.06,Expense,,97.06,INR,97.06
05/04/2023 21:49,CUB - online payment,Food,,Snacks,47.08,Expense,with gobi,47.08,INR,47.08
05/26/2023 14:51,CUB - online payment,Transportation,,Bus ticket,1018.91,Expense,with bharath,1018.91,INR,1018.91
05/13/2023 13:44,CUB - online payment,Food,,Lunch,404.74,Expense,with company,404.74,INR,404.74
05/21/2023 15:14,CUB - online payment,Food,,Water,67.87,Expense,with bharath,67.87,INR,67.87
05/12/2023 18:21,CUB - online payment,Transportation,,Auto,549.13,Expense,,549.13,INR,549.13
05/22/2023 22:26,CUB - online payment,Transportation,,Bus ticket,701.06,Expense,with bharath,701.06,INR,701.06
05/23/2023 22:13,CUB - online payment,Food,,Snacks,283.81,Expense,,283.81,INR,283.81
05/31/2023 11:50,CUB - online payment,Food,,Corn,342.22,Expense,with company,342.22,INR,342.22
05/24/2023 09:27,CUB - online payment,Transportation,,Auto,558.77,Expense,,558.77,INR,558.77
05/24/2023 20:16,CUB - online payment,Other,,To kumara,50.52,Expense,with bharath,50.52,INR,50.52
05/18/2023 20:27,CUB - online payment,Food,,Pizza,92.45,Expense,,92.45,INR,92.45
05/30/2023 12:10,CUB - online payment,Social Life,,Movie,851.59,Expense,with gobi,851.59,INR,851.59
05/31/2023 13:40,CUB - online payment,Food,,Milk with bharath,136.02,Expense,with gobi,136.02,INR,136.02
05/18/2023 20:31,CUB - online payment,Food,,Corn,52.94,Expense,,52.94,INR,52.94
05/01/2023 19:30,CUB - online payment,Transportation,,Metro,1397.97,Expense,with bharath,1397.97,INR,1397.97
05/19/2023 15:07,CUB - online payment,Transportation,,Rapido,488.36,Expense,,488.36,INR,488.36
05/07/2023 12:16,CUB - online payment,Food,,Corn,38.31,Expense,with company,38.31,INR,38.31
05/31/2023 22:35,CUB - online payment,Other,,To vicky,38.46,Expense,,38.46,INR,38.46
05/07/2023 22:02,CUB - online payment,Other,,To siva,408.1,Expense,,408.1,INR,408.1
05/13/2023 15:00,CUB - online payment,Social Life,,Movie,887.83,Expense,,887.83,INR,887.83
05/18/2023 22:53,CUB - online payment,Food,,Snacks,199.79,Expense,with gobi,199.79,INR,199.79
05/16/2023 14:52,CUB - online payment,Food,,Breakfast,115.69,Expense,with stu,115.69,INR,115.69
05/25/2023 08:27,CUB - online payment,Other,,From stu,246,Income,with gobi,246,INR,246
05/21/2023 08:00,CUB - online payment,Social Life,,Beer,1073.51,Expense,with company,1073.51,INR,1073.51
05/22/2023 13:20,CUB - online payment,Social Life,,Beer,861.07,Expense,with bharath,861.07,INR,861.07
05/26/2023 21:25,CUB - online payment,Transportation,,Auto,920.8,Expense,with bharath,920.8,INR,920.8
05/23/2023 11:21,CUB - online payment,Food,,Lunch,277.82,Expense,with company,277.82,INR,277.82
05/08/2023 15:32,CUB - online payment,Food,,Kfc dinner,439.42,Expense,,439.42,INR,439.42
05/04/2023 19:24,CUB - online payment,Food,,Pizza,593.83,Expense,with company,593.83,INR,593.83
05/06/2023 21:24,CUB - online payment,Transportation,,Auto,110.44,Expense,with company,110.44,INR,110.44
05/23/2023 20:36,CUB - online payment,Food,,Kfc dinner,192.9,Expense,,192.9,INR,192.9
05/06/2023 19:59,CUB - online payment,Food,,Snacks,529.03,Expense,,529.03,INR,529.03
05/15/2023 10:55,CUB - online payment,Food,,Snacks,27.96,Expense,with bharath,27.96,INR,27.96
05/23/2023 21:30,CUB - online payment,Social Life,,Badminton,1416.64,Expense,with stu,1416.64,INR,1416.64
05/01/2023 19:41,CUB - online payment,Food,,Milk with bharath,70.57,Expense,,70.57,INR,70.57
05/06/2023 18:56,CUB - online payment,Transportation,,Metro,1546.33,Expense,with stu,1546.33,INR,1546.33
05/23/2023 21:52,CUB - online payment,Food,,Breakfast,89.16,Expense,,89.16,INR,89.16
05/01/2023 12:55,CUB - online payment,Food,,Snacks,253.09,Expense,,253.09,INR,253.09
05/19/2023 18:38,CUB - online payment,Transportation,,Metro,879.59,Expense,with stu,879.59,INR,879.59
05/25/2023 17:37,CUB - online payment,Other,,To vicky,559.69,Expense,,559.69,INR,559.69
05/11/2023 21:44,CUB - online payment,Food,,Breakfast,43.96,Expense,,43.96,INR,43.96
05/24/2023 13:33,CUB - online payment,Food,,Lunch,91.03,Expense,,91.03,INR,91.03
05/23/2023 08:47,CUB - online payment,Other,,From friend,169,Income,,169,INR,169
05/25/2023 15:42,CUB - online payment,Food,,Milk with bharath,219.85,Expense,,219.85,INR,219.85
05/15/2023 17:38,CUB - online payment,Transportation,,Taxi,470.12,Expense,,470.12,INR,470.12
05/04/2023 21:05,CUB - online payment,Food,,Water,264.79,Expense,,264.79,INR,264.79
05/21/2023 20:04,CUB - online payment,Food,,Parotta,523.8,Expense,,523.8,INR,523.8
05/12/2023 18:12,CUB - online payment,Food,,Breakfast,99.85,Expense,,99.85,INR,99.85
05/22/2023 20:53,CUB - online payment,Food,,Snacks,429.87,Expense,,429.87,INR,429.87
05/30/2023 14:01,CUB - online payment,Household,,Stuffs,20.56,Expense,,20.56,INR,20.56
05/23/2023 11:04,CUB - online payment,Food,,Parotta,42.43,Expense,,42.43,INR,42.43
05/15/2023 08:08,CUB - online payment,Food,,Lunch,45.53,Expense,,45.53,INR,45.53
05/25/2023 08:08,CUB - online payment,Transportation,,Rapido,210.63,Expense,,210.63,INR,210.63
05/28/2023 14:09,CUB - online payment,Transportation,,Rapido,316.27,Expense,with bharath,316.27,INR,316.27
05/17/2023 10:49,CUB - online payment,Food,,Milk with bharath,88.36,Expense,with gobi,88.36,INR,88.36
05/23/2023 11:13,CUB - online payment,Food,,Breakfast,82.82,Expense,with stu,82.82,INR,82.82
05/24/2023 13:02,CUB - online payment,Food,,Milk with bharath,603.67,Expense,,603.67,INR,603.67
05/23/2023 18:55,CUB - online payment,Food,,Pizza,23.9,Expense,,23.9,INR,23.9
05/14/2023 22:44,CUB - online payment,Food,,Dinner,211.8,Expense,,211.8,INR,211.8
05/16/2023 15:39,CUB - online payment,Food,,Kfc dinner,288.95,Expense,with company,288.95,INR,288.95
05/18/2023 12:56,CUB - online payment,Food,,Dinner,108.39,Expense,with company,108.39,INR,108.39
05/02/2023 20:48,CUB - online payment,Transportation,,Rapido,850.74,Expense,with bharath,850.74,INR,850.74
05/08/2023 22:31,CUB - online payment,Food,,Snacks,12.11,Expense,with bharath,12.11,INR,12.11
05/25/2023 10:00,CUB - online payment,Other,,From friend,275,Income,,275,INR,275
05/25/2023 12:29,CUB - online payment,Transportation,,Train,1560.08,Expense,with stu,1560.08,INR,1560.08
05/12/2023 15:32,CUB - online payment,Other,,To barath,154.52,Expense,,154.52,INR,154.52
05/20/2023 18:47,CUB - online payment,Food,,Snacks,49.61,Expense,,49.61,INR,49.61
05/05/2023 11:48,CUB - online payment,Transportation,,Auto,270.62,Expense,,270.62,INR,270.62
05/08/2023 08:53,CUB - online payment,Other,,To vicky,25.59,Expense,,25.59,INR,25.59
06/18/2023 22:45,CUB - online payment,Transportation,,Bus ticket,569.66,Expense,with gobi,569.66,INR,569.66
06/30/2023 10:36,CUB - online payment,Other,,To siva,118.38,Expense,with bharath,118.38,INR,118.38
06/27/2023 14:26,CUB - online payment,Transportation,,Metro,376.5,Expense,,376.5,INR,376.5
06/04/2023 18:51,CUB - online payment,Social Life,,Badminton,1174.91,Expense,with stu,1174.91,INR,1174.91
06/22/2023 14:18,CUB - online payment,Social Life,,Games,494.08,Expense,,494.08,INR,494.08
06/13/2023 12:53,CUB - online payment,Other,,To siva,554.7,Expense,,554.7,INR,554.7
06/09/2023 18:46,CUB - online payment,Food,,Dinner,299.04,Expense,,299.04,INR,299.04
06/28/2023 10:37,CUB - online payment,Beauty,,Showergel,324.3,Expense,with bharath,324.3,INR,324.3
06/30/2023 19:48,CUB - online payment,Apparel,,Shoes,1497.4,Expense,,1497.4,INR,1497.4
06/13/2023 11:44,CUB - online payment,Transportation,,Rapido,958.44,Expense,with company,958.44,INR,958.44
06/01/2023 13:16,CUB - online payment,Household,,Mirror,299.3,Expense,with company,299.3,INR,299.3
06/09/2023 08:20,CUB - online payment,Food,,Lunch,98.82,Expense,,98.82,INR,98.82
06/17/2023 09:46,CUB - online payment,Transportation,,Train,336.25,Expense,,336.25,INR,336.25
06/29/2023 18:47,CUB - online payment,Food,,Snacks,50.57,Expense,,50.57,INR,50.57
06/11/2023 14:14,CUB - online payment,Food,,Water,71.08,Expense,,71.08,INR,71.08
06/06/2023 19:54,CUB - online payment,Transportation,,Bus ticket,1200.53,Expense,,1200.53,INR,1200.53
06/08/2023 11:09,CUB - online payment,Food,,Breakfast,79.1,Expense,,79.1,INR,79.1
06/23/2023 12:50,CUB - online payment,Other,,From stu,246,Income,with bharath,246,INR,246
